isic_id,site
ISIC_3133588,New York1
ISIC_7610075,New York1
ISIC_2723413,New York1
ISIC_6026899,New York1
ISIC_4921413,New York1
ISIC_7304235,New York1
ISIC_1937869,New York1
ISIC_3490073,New York1
ISIC_2917467,New York1
ISIC_0907518,New York1
ISIC_2532544,New York1
ISIC_1029550,New York1
ISIC_6895016,New York1
ISIC_7842567,New York1
ISIC_4607215,New York1
ISIC_8199467,New York1
ISIC_1788671,New York1
ISIC_5327271,New York1
ISIC_8393181,New York1
ISIC_4846741,New York1
ISIC_9239339,New York1
ISIC_8236604,New York1
ISIC_8053432,New York1
ISIC_5137061,New York1
ISIC_6273566,New York1
ISIC_8421394,New York1
ISIC_8423312,New York1
ISIC_0702042,New York1
ISIC_1974530,New York1
ISIC_2621121,New York1
ISIC_4319859,New York1
ISIC_7960321,New York1
ISIC_3941123,New York1
ISIC_2881561,New York1
ISIC_8692218,New York1
ISIC_8723397,New York1
ISIC_6381236,New York1
ISIC_2324440,New York1
ISIC_3159130,New York1
ISIC_6455160,New York1
ISIC_2752919,New York1
ISIC_9834369,New York1
ISIC_8392065,New York1
ISIC_7676485,New York1
ISIC_9595988,New York1
ISIC_0808309,New York1
ISIC_5272953,New York1
ISIC_3220423,New York1
ISIC_7587513,New York1
ISIC_2871070,New York1
ISIC_4947726,New York1
ISIC_4068365,New York1
ISIC_6704623,New York1
ISIC_6630610,New York1
ISIC_7748144,New York1
ISIC_2088750,New York1
ISIC_3118576,New York1
ISIC_9141282,New York1
ISIC_1694480,New York1
ISIC_9349930,New York1
ISIC_9611250,New York1
ISIC_7124623,New York1
ISIC_7583768,New York1
ISIC_8889199,New York1
ISIC_8744681,New York1
ISIC_5509459,New York1
ISIC_3450029,New York1
ISIC_2216518,New York1
ISIC_0465018,New York1
ISIC_6901888,New York1
ISIC_2283151,New York1
ISIC_0844312,New York1
ISIC_8222678,New York1
ISIC_4524900,New York1
ISIC_0270289,New York1
ISIC_8566184,New York1
ISIC_2565986,New York1
ISIC_4032638,New York1
ISIC_8776363,New York1
ISIC_7947847,New York1
ISIC_1832582,New York1
ISIC_6415466,New York1
ISIC_4163930,New York1
ISIC_5700599,New York1
ISIC_5131914,New York1
ISIC_6101341,New York1
ISIC_5882254,New York1
ISIC_4090811,New York1
ISIC_9299721,New York1
ISIC_8479651,New York1
ISIC_3945469,New York1
ISIC_0426487,New York1
ISIC_3365692,New York1
ISIC_5584859,New York1
ISIC_4745658,New York1
ISIC_9761658,New York1
ISIC_8504479,New York1
ISIC_5797220,New York1
ISIC_6072001,New York1
ISIC_6006795,New York1
ISIC_6716036,New York1
ISIC_9833462,New York1
ISIC_5910595,New York1
ISIC_5380827,New York1
ISIC_7187577,New York1
ISIC_3965872,New York1
ISIC_2927587,New York1
ISIC_8814843,New York1
ISIC_5599298,New York1
ISIC_6000048,New York1
ISIC_3370255,New York1
ISIC_5446127,New York1
ISIC_1684067,New York1
ISIC_6449939,New York1
ISIC_9294326,New York1
ISIC_0278130,New York1
ISIC_5575449,New York1
ISIC_0483469,New York1
ISIC_2434382,New York1
ISIC_5326225,New York1
ISIC_6208762,New York1
ISIC_9699728,New York1
ISIC_6622594,New York1
ISIC_6507640,New York1
ISIC_2521947,New York1
ISIC_6691092,New York1
ISIC_9278477,New York1
ISIC_7030404,New York1
ISIC_9484908,New York1
ISIC_6587979,New York1
ISIC_8622204,New York1
ISIC_6019120,New York1
ISIC_1171704,New York1
ISIC_1148874,New York1
ISIC_1823006,New York1
ISIC_1649410,New York1
ISIC_3097253,New York1
ISIC_2647269,New York1
ISIC_9442362,New York1
ISIC_5139028,New York1
ISIC_5303829,New York1
ISIC_1819531,New York1
ISIC_8459354,New York1
ISIC_9860391,New York1
ISIC_0820559,New York1
ISIC_4899386,New York1
ISIC_1763183,New York1
ISIC_2567786,New York1
ISIC_0663588,New York1
ISIC_3934537,New York1
ISIC_0420174,New York1
ISIC_9981194,New York1
ISIC_7511781,New York1
ISIC_8339129,New York1
ISIC_9110426,New York1
ISIC_4761090,New York1
ISIC_3153808,New York1
ISIC_0522024,New York1
ISIC_6974497,New York1
ISIC_2898174,New York1
ISIC_2595571,New York1
ISIC_5787620,New York1
ISIC_9756999,New York1
ISIC_9437426,New York1
ISIC_8296773,New York1
ISIC_6070758,New York1
ISIC_5098722,New York1
ISIC_6353219,New York1
ISIC_6048309,New York1
ISIC_3601680,New York1
ISIC_8905841,New York1
ISIC_7011122,New York1
ISIC_0256715,New York1
ISIC_4329544,New York1
ISIC_0796372,New York1
ISIC_0149698,New York1
ISIC_2977144,New York1
ISIC_6034125,New York1
ISIC_3165425,New York1
ISIC_1901615,New York1
ISIC_4967830,New York1
ISIC_9910854,New York1
ISIC_2395859,New York1
ISIC_5986798,New York1
ISIC_1858989,New York1
ISIC_3455285,New York1
ISIC_2418389,New York1
ISIC_1928510,New York1
ISIC_9534056,New York1
ISIC_4247853,New York1
ISIC_5641956,New York1
ISIC_0645950,New York1
ISIC_8047390,New York1
ISIC_5939646,New York1
ISIC_4538489,New York1
ISIC_1080640,New York1
ISIC_4899689,New York1
ISIC_9425937,New York1
ISIC_8501844,New York1
ISIC_7909916,New York1
ISIC_9462955,New York1
ISIC_8629932,New York1
ISIC_1929320,New York1
ISIC_2590211,New York1
ISIC_0829433,New York1
ISIC_4987297,New York1
ISIC_1532469,New York1
ISIC_8821260,New York1
ISIC_9280399,New York1
ISIC_7454699,New York1
ISIC_9351196,New York1
ISIC_6102654,New York1
ISIC_5515734,New York1
ISIC_3669053,New York1
ISIC_7408392,New York1
ISIC_6292603,New York1
ISIC_3057335,New York1
ISIC_6553295,New York1
ISIC_1144024,New York1
ISIC_0224429,New York1
ISIC_5110209,New York1
ISIC_2778737,New York1
ISIC_8224270,New York1
ISIC_7180418,New York1
ISIC_6490869,New York1
ISIC_2765023,New York1
ISIC_9975037,New York1
ISIC_5880407,New York1
ISIC_8161134,New York1
ISIC_0148465,New York1
ISIC_9909792,New York1
ISIC_7000780,New York1
ISIC_0903595,New York1
ISIC_6163117,New York1
ISIC_6816608,New York1
ISIC_1345925,New York1
ISIC_9055554,New York1
ISIC_8505272,New York1
ISIC_6199335,New York1
ISIC_7348651,New York1
ISIC_0404479,New York1
ISIC_6232787,New York1
ISIC_6790442,New York1
ISIC_4620425,New York1
ISIC_2276409,New York1
ISIC_3626079,New York1
ISIC_9312767,New York1
ISIC_6549150,New York1
ISIC_4475657,New York1
ISIC_7092876,New York1
ISIC_5350864,New York1
ISIC_6985859,New York1
ISIC_1518678,New York1
ISIC_8626787,New York1
ISIC_4768236,New York1
ISIC_5540913,New York1
ISIC_1899683,New York1
ISIC_8771892,New York1
ISIC_7178890,New York1
ISIC_6858892,New York1
ISIC_1203254,New York1
ISIC_1434244,New York1
ISIC_2041726,New York1
ISIC_2979268,New York1
ISIC_9566964,New York1
ISIC_0925758,New York1
ISIC_1934097,New York1
ISIC_6703021,New York1
ISIC_9473134,New York1
ISIC_4578194,New York1
ISIC_9907938,New York1
ISIC_9921831,New York1
ISIC_0295820,New York1
ISIC_7136995,New York1
ISIC_8280581,New York1
ISIC_2099776,New York1
ISIC_7841085,New York1
ISIC_3604975,New York1
ISIC_3603704,New York1
ISIC_0648752,New York1
ISIC_8321678,New York1
ISIC_7629264,New York1
ISIC_9134100,New York1
ISIC_8458149,New York1
ISIC_4103653,New York1
ISIC_8502248,New York1
ISIC_1865060,New York1
ISIC_6293829,New York1
ISIC_3125318,New York1
ISIC_8509430,New York1
ISIC_8387437,New York1
ISIC_6248789,New York1
ISIC_5942312,New York1
ISIC_5478846,New York1
ISIC_7617445,New York1
ISIC_4545112,New York1
ISIC_4137198,New York1
ISIC_7744571,New York1
ISIC_5298608,New York1
ISIC_9725043,New York1
ISIC_0953133,New York1
ISIC_9581761,New York1
ISIC_5611529,New York1
ISIC_3332756,New York1
ISIC_0202576,New York1
ISIC_2553976,New York1
ISIC_7769639,New York1
ISIC_8760380,New York1
ISIC_9842000,New York1
ISIC_6686144,New York1
ISIC_1130830,New York1
ISIC_7220701,New York1
ISIC_5666345,New York1
ISIC_3875647,New York1
ISIC_5354202,New York1
ISIC_8772062,New York1
ISIC_1328804,New York1
ISIC_7410175,New York1
ISIC_5251830,New York1
ISIC_8936764,New York1
ISIC_6275397,New York1
ISIC_0982543,New York1
ISIC_2934679,New York1
ISIC_7140783,New York1
ISIC_2378495,New York1
ISIC_1608727,New York1
ISIC_6529773,New York1
ISIC_4195837,New York1
ISIC_1069960,New York1
ISIC_7452503,New York1
ISIC_4147328,New York1
ISIC_6609931,New York1
ISIC_0570393,New York1
ISIC_8496646,New York1
ISIC_7496225,New York1
ISIC_6608618,New York1
ISIC_7144795,New York1
ISIC_6057455,New York1
ISIC_4710645,New York1
ISIC_2467125,New York1
ISIC_1904002,New York1
ISIC_8638021,New York1
ISIC_8661226,New York1
ISIC_7344014,New York1
ISIC_2193761,New York1
ISIC_2109563,New York1
ISIC_8773685,New York1
ISIC_7637801,New York1
ISIC_4093484,New York1
ISIC_3310625,New York1
ISIC_1153106,New York1
ISIC_0982855,New York1
ISIC_6043051,New York1
ISIC_0675972,New York1
ISIC_1599163,New York1
ISIC_6908286,New York1
ISIC_0238711,New York1
ISIC_1272233,New York1
ISIC_5963491,New York1
ISIC_6559979,New York1
ISIC_6500094,New York1
ISIC_5207136,New York1
ISIC_7575815,New York1
ISIC_0232785,New York1
ISIC_0534529,New York1
ISIC_7694184,New York1
ISIC_6674202,New York1
ISIC_0430904,New York1
ISIC_7589802,New York1
ISIC_3950753,New York1
ISIC_6968422,New York1
ISIC_2208668,New York1
ISIC_6352997,New York1
ISIC_7600621,New York1
ISIC_1975042,New York1
ISIC_8935085,New York1
ISIC_7577395,New York1
ISIC_0510145,New York1
ISIC_8971137,New York1
ISIC_1412906,New York1
ISIC_4318374,New York1
ISIC_4494022,New York1
ISIC_9616986,New York1
ISIC_9450541,New York1
ISIC_1554131,New York1
ISIC_4188998,New York1
ISIC_0232274,New York1
ISIC_2569851,New York1
ISIC_0228659,New York1
ISIC_0675767,New York1
ISIC_3548598,New York1
ISIC_9929097,New York1
ISIC_9076021,New York1
ISIC_1872823,New York1
ISIC_6573514,New York1
ISIC_4363269,New York1
ISIC_9182492,New York1
ISIC_5779320,New York1
ISIC_4247898,New York1
ISIC_1415237,New York1
ISIC_3671963,New York1
ISIC_9384566,New York1
ISIC_1541028,New York1
ISIC_9228573,New York1
ISIC_0596043,New York1
ISIC_3757407,New York1
ISIC_1799917,New York1
ISIC_0890639,New York1
ISIC_0561846,New York1
ISIC_3753052,New York1
ISIC_1534391,New York1
ISIC_8289303,New York1
ISIC_5866523,New York1
ISIC_1196936,New York1
ISIC_3996640,New York1
ISIC_3283286,New York1
ISIC_1892350,New York1
ISIC_7026508,New York1
ISIC_7672071,New York1
ISIC_5588738,New York1
ISIC_3687238,New York1
ISIC_2359709,New York1
ISIC_6652710,New York1
ISIC_7407763,New York1
ISIC_1383815,New York1
ISIC_4443776,New York1
ISIC_5377819,New York1
ISIC_3068513,New York1
ISIC_1428637,New York1
ISIC_6511816,New York1
ISIC_4354520,New York1
ISIC_7068548,New York1
ISIC_4496143,New York1
ISIC_8685266,New York1
ISIC_5117658,New York1
ISIC_4083460,New York1
ISIC_6529890,New York1
ISIC_2795765,New York1
ISIC_4547333,New York1
ISIC_9455150,New York1
ISIC_9141954,New York1
ISIC_3024600,New York1
ISIC_5714201,New York1
ISIC_9064053,New York1
ISIC_2142232,New York1
ISIC_0771151,New York1
ISIC_9209515,New York1
ISIC_8001757,New York1
ISIC_9743638,New York1
ISIC_0834775,New York1
ISIC_5379122,New York1
ISIC_0563533,New York1
ISIC_5488065,New York1
ISIC_5309572,New York1
ISIC_9385014,New York1
ISIC_7859801,New York1
ISIC_9389584,New York1
ISIC_5517594,New York1
ISIC_7130929,New York1
ISIC_1371223,New York1
ISIC_3331982,New York1
ISIC_7484272,New York1
ISIC_7519557,New York1
ISIC_6807803,New York1
ISIC_0197584,New York1
ISIC_2159525,New York1
ISIC_5998513,New York1
ISIC_2365745,New York1
ISIC_9764973,New York1
ISIC_6549429,New York1
ISIC_6144315,New York1
ISIC_5149162,New York1
ISIC_7981097,New York1
ISIC_8410793,New York1
ISIC_3198111,New York1
ISIC_1361799,New York1
ISIC_5667707,New York1
ISIC_2826625,New York1
ISIC_6203128,New York1
ISIC_0642269,New York1
ISIC_9939197,New York1
ISIC_0255997,New York1
ISIC_6177583,New York1
ISIC_9019691,New York1
ISIC_7551447,New York1
ISIC_5361404,New York1
ISIC_6135602,New York1
ISIC_8272627,New York1
ISIC_4751661,New York1
ISIC_4614044,New York1
ISIC_5289572,New York1
ISIC_8476586,New York1
ISIC_1413589,New York1
ISIC_2798950,New York1
ISIC_0562223,New York1
ISIC_1196326,New York1
ISIC_7555232,New York1
ISIC_0229510,New York1
ISIC_1368336,New York1
ISIC_0682086,New York1
ISIC_3789653,New York1
ISIC_8397275,New York1
ISIC_3978646,New York1
ISIC_4823597,New York1
ISIC_5692354,New York1
ISIC_1594415,New York1
ISIC_0177190,New York1
ISIC_1404316,New York1
ISIC_9849018,New York1
ISIC_4733622,New York1
ISIC_2464424,New York1
ISIC_4016721,New York1
ISIC_6207688,New York1
ISIC_4143443,New York1
ISIC_4198902,New York1
ISIC_4276014,New York1
ISIC_3465440,New York1
ISIC_9673791,New York1
ISIC_0637965,New York1
ISIC_8598545,New York1
ISIC_1061363,New York1
ISIC_1735950,New York1
ISIC_8937710,New York1
ISIC_1883008,New York1
ISIC_5039396,New York1
ISIC_0523247,New York1
ISIC_7135022,New York1
ISIC_0962321,New York1
ISIC_4099750,New York1
ISIC_1017159,New York1
ISIC_8180937,New York1
ISIC_3636011,New York1
ISIC_3933504,New York1
ISIC_9141038,New York1
ISIC_4017654,New York1
ISIC_9433473,New York1
ISIC_2949131,New York1
ISIC_7477963,New York1
ISIC_7643257,New York1
ISIC_7787118,New York1
ISIC_6817405,New York1
ISIC_9955179,New York1
ISIC_0872845,New York1
ISIC_7681593,New York1
ISIC_7690107,New York1
ISIC_2092150,New York1
ISIC_2830887,New York1
ISIC_7768782,New York1
ISIC_3765394,New York1
ISIC_4727450,New York1
ISIC_7244604,New York1
ISIC_0936865,New York1
ISIC_0413512,New York1
ISIC_0745395,New York1
ISIC_1569403,New York1
ISIC_6499613,New York1
ISIC_5956170,New York1
ISIC_0986600,New York1
ISIC_1971254,New York1
ISIC_4139260,New York1
ISIC_6353530,New York1
ISIC_7718526,New York1
ISIC_0675785,New York1
ISIC_5300278,New York1
ISIC_3495231,New York1
ISIC_9933282,New York1
ISIC_9126974,New York1
ISIC_1979109,New York1
ISIC_9157720,New York1
ISIC_4357962,New York1
ISIC_9193122,New York1
ISIC_2754949,New York1
ISIC_2954564,New York1
ISIC_1300006,New York1
ISIC_1578998,New York1
ISIC_5202944,New York1
ISIC_8292326,New York1
ISIC_3218501,New York1
ISIC_7242384,New York1
ISIC_4426345,New York1
ISIC_9552235,New York1
ISIC_0255796,New York1
ISIC_9214172,New York1
ISIC_3884221,New York1
ISIC_2803212,New York1
ISIC_5650272,New York1
ISIC_8300858,New York1
ISIC_2142072,New York1
ISIC_7173850,New York1
ISIC_0682255,New York1
ISIC_1864109,New York1
ISIC_0237862,New York1
ISIC_0319928,New York1
ISIC_4975848,New York1
ISIC_1786309,New York1
ISIC_3597812,New York1
ISIC_2188465,New York1
ISIC_2939734,New York1
ISIC_1519891,New York1
ISIC_8053864,New York1
ISIC_1004225,New York1
ISIC_1740379,New York1
ISIC_9270335,New York1
ISIC_4172470,New York1
ISIC_1892887,New York1
ISIC_7686795,New York1
ISIC_3729849,New York1
ISIC_7495971,New York1
ISIC_4150885,New York1
ISIC_7895093,New York1
ISIC_0666641,New York1
ISIC_7745175,New York1
ISIC_1366993,New York1
ISIC_5519289,New York1
ISIC_0340995,New York1
ISIC_3420287,New York1
ISIC_0229680,New York1
ISIC_5359123,New York1
ISIC_1416869,New York1
ISIC_4539674,New York1
ISIC_0749263,New York1
ISIC_1840418,New York1
ISIC_9690422,New York1
ISIC_7650369,New York1
ISIC_1177505,New York1
ISIC_0667136,New York1
ISIC_7596866,New York1
ISIC_3561065,New York1
ISIC_4746361,New York1
ISIC_6133201,New York1
ISIC_9564900,New York1
ISIC_4277207,New York1
ISIC_5482819,New York1
ISIC_6913045,New York1
ISIC_0163765,New York1
ISIC_7488800,New York1
ISIC_5747942,New York1
ISIC_3820669,New York1
ISIC_1642441,New York1
ISIC_6783107,New York1
ISIC_7926849,New York1
ISIC_0692990,New York1
ISIC_1539069,New York1
ISIC_8030752,New York1
ISIC_1676778,New York1
ISIC_5241475,New York1
ISIC_6681628,New York1
ISIC_3997293,New York1
ISIC_7404937,New York1
ISIC_0324255,New York1
ISIC_5541028,New York1
ISIC_3299433,New York1
ISIC_8275353,New York1
ISIC_6033222,New York1
ISIC_5823076,New York1
ISIC_7368046,New York1
ISIC_6062657,New York1
ISIC_0074542,New York1
ISIC_1780675,New York1
ISIC_4071099,New York1
ISIC_4675065,New York1
ISIC_5747367,New York1
ISIC_0905000,New York1
ISIC_8096904,New York1
ISIC_9143795,New York1
ISIC_0763140,New York1
ISIC_4141898,New York1
ISIC_4788195,New York1
ISIC_8032520,New York1
ISIC_8808756,New York1
ISIC_0645454,New York1
ISIC_5958657,New York1
ISIC_1578194,New York1
ISIC_4042947,New York1
ISIC_0596942,New York1
ISIC_3045537,New York1
ISIC_6652021,New York1
ISIC_5546488,New York1
ISIC_6731470,New York1
ISIC_0800628,New York1
ISIC_7014092,New York1
ISIC_0340256,New York1
ISIC_7600232,New York1
ISIC_5961092,New York1
ISIC_6148967,New York1
ISIC_5635961,New York1
ISIC_7376684,New York1
ISIC_6557642,New York1
ISIC_8748953,New York1
ISIC_2978592,New York1
ISIC_6342820,New York1
ISIC_4700532,New York1
ISIC_5384059,New York1
ISIC_0371763,New York1
ISIC_1314417,New York1
ISIC_2231591,New York1
ISIC_9798721,New York1
ISIC_6155423,New York1
ISIC_5346936,New York1
ISIC_4017765,New York1
ISIC_7128535,New York1
ISIC_3793261,New York1
ISIC_8133350,New York1
ISIC_6019539,New York1
ISIC_2336763,New York1
ISIC_7004652,New York1
ISIC_0534191,New York1
ISIC_3177916,New York1
ISIC_7479548,New York1
ISIC_9758671,New York1
ISIC_3586669,New York1
ISIC_1536014,New York1
ISIC_9926931,New York1
ISIC_1436572,New York1
ISIC_6287600,New York1
ISIC_8349746,New York1
ISIC_4918809,New York1
ISIC_1464862,New York1
ISIC_8034618,New York1
ISIC_3156486,New York1
ISIC_3194670,New York1
ISIC_5561988,New York1
ISIC_8851268,New York1
ISIC_0886964,New York1
ISIC_3943208,New York1
ISIC_0160455,New York1
ISIC_3592584,New York1
ISIC_4009870,New York1
ISIC_6146171,New York1
ISIC_1925623,New York1
ISIC_0763328,New York1
ISIC_7481083,New York1
ISIC_7181830,New York1
ISIC_1844671,New York1
ISIC_5679004,New York1
ISIC_6589867,New York1
ISIC_7431541,New York1
ISIC_6711312,New York1
ISIC_6652273,New York1
ISIC_4983464,New York1
ISIC_1896306,New York1
ISIC_9540352,New York1
ISIC_8957571,New York1
ISIC_7437127,New York1
ISIC_9068100,New York1
ISIC_0640770,New York1
ISIC_4618364,New York1
ISIC_9786069,New York1
ISIC_6470589,New York1
ISIC_3144326,New York1
ISIC_9436129,New York1
ISIC_1294456,New York1
ISIC_9959593,New York1
ISIC_3837423,New York1
ISIC_2882172,New York1
ISIC_5850459,New York1
ISIC_6283328,New York1
ISIC_5770437,New York1
ISIC_5689001,New York1
ISIC_7803633,New York1
ISIC_4361854,New York1
ISIC_5398613,New York1
ISIC_5843094,New York1
ISIC_8931948,New York1
ISIC_5133461,New York1
ISIC_8565387,New York1
ISIC_8343676,New York1
ISIC_9880108,New York1
ISIC_2861561,New York1
ISIC_5654704,New York1
ISIC_3296152,New York1
ISIC_7074763,New York1
ISIC_8202184,New York1
ISIC_2189699,New York1
ISIC_4524422,New York1
ISIC_8888087,New York1
ISIC_6961503,New York1
ISIC_4783933,New York1
ISIC_5439041,New York1
ISIC_1489934,New York1
ISIC_3860032,New York1
ISIC_7335095,New York1
ISIC_4991633,New York1
ISIC_8236943,New York1
ISIC_9273777,New York1
ISIC_0517814,New York1
ISIC_5501596,New York1
ISIC_2086082,New York1
ISIC_8096907,New York1
ISIC_4388949,New York1
ISIC_4366032,New York1
ISIC_3330852,New York1
ISIC_5549565,New York1
ISIC_2902504,New York1
ISIC_4560763,New York1
ISIC_4155780,New York1
ISIC_8223110,New York1
ISIC_6385216,New York1
ISIC_6624154,New York1
ISIC_7508382,New York1
ISIC_9652183,New York1
ISIC_8137345,New York1
ISIC_5312909,New York1
ISIC_3979225,New York1
ISIC_3667693,New York1
ISIC_4883688,New York1
ISIC_2423162,New York1
ISIC_8455866,New York1
ISIC_9025263,New York1
ISIC_4137694,New York1
ISIC_3802785,New York1
ISIC_9333546,New York1
ISIC_3495799,New York1
ISIC_7366144,New York1
ISIC_5621546,New York1
ISIC_4044272,New York1
ISIC_7278885,New York1
ISIC_0461706,New York1
ISIC_3877643,New York1
ISIC_1027512,New York1
ISIC_4316406,New York1
ISIC_0568828,New York1
ISIC_4628573,New York1
ISIC_9331182,New York1
ISIC_2432848,New York1
ISIC_2006443,New York1
ISIC_9607081,New York1
ISIC_9683672,New York1
ISIC_9728805,New York1
ISIC_4508878,New York1
ISIC_1589997,New York1
ISIC_1210011,New York1
ISIC_1610104,New York1
ISIC_7897090,New York1
ISIC_4266246,New York1
ISIC_2297485,New York1
ISIC_3437943,New York1
ISIC_8679397,New York1
ISIC_0725958,New York1
ISIC_8663681,New York1
ISIC_5189902,New York1
ISIC_6675390,New York1
ISIC_5288559,New York1
ISIC_3655188,New York1
ISIC_3893659,New York1
ISIC_5654955,New York1
ISIC_7866476,New York1
ISIC_7103896,New York1
ISIC_2217052,New York1
ISIC_9843688,New York1
ISIC_8439858,New York1
ISIC_8033657,New York1
ISIC_3341278,New York1
ISIC_5159400,New York1
ISIC_8924739,New York1
ISIC_7353913,New York1
ISIC_9403491,New York1
ISIC_0464836,New York1
ISIC_0780947,New York1
ISIC_2885968,New York1
ISIC_8966231,New York1
ISIC_1827859,New York1
ISIC_7708554,New York1
ISIC_1249665,New York1
ISIC_8307569,New York1
ISIC_9137573,New York1
ISIC_6321076,New York1
ISIC_3561675,New York1
ISIC_4963405,New York1
ISIC_1585919,New York1
ISIC_6784148,New York1
ISIC_3996636,New York1
ISIC_2007444,New York1
ISIC_4125181,New York1
ISIC_0526973,New York1
ISIC_8408622,New York1
ISIC_6139414,New York1
ISIC_4654250,New York1
ISIC_3810565,New York1
ISIC_2302286,New York1
ISIC_8241421,New York1
